game_id|game_name|game_info|game_size
gunbird.zip|Gunbird (World)|4.8M/Psikyo 68EC020/Psikyo/1994|4997355
gunbird2.zip|Gunbird 2 (set 1)|22.5M/PS5/Psikyo/1998|23552818
gunbustr.zip|Gunbuster (World)|4.8M/K11J0717A/Taito Corporation Japan/1992|5046116
gundamex.zip|Mobile Suit Gundam EX Revue|7.0M/Newer Seta/Banpresto/1994|7383257
gundhara.zip|Gundhara|10.4M/Seta/Banpresto/1995|10942952
gundl94.zip|Gun Dealer '94|676.8K/Miscellaneous/Dooyong/1994|693087
gunforc2.zip|Gun Force II (US)|4.2M/Irem M92/Irem/1994|4375783
gunforce.zip|Gunforce - Battle Fire Engulfed Terror Island (World)|1.2M/Irem M92/Irem/1991|1294270
gunfront.zip|Gun & Frontier (World)|2.3M/Taito F2/Taito Corporation Japan/1990|2383092
gunlock.zip|Gunlock (Ver 2.3O 1994/01/20)|10.3M/Taito F3 System/Taito Corporation Japan/1993|10819858
gunmast.zip|Gun Master|1.4M/Miscellaneous/Metro/1994|1499140
gunnail.zip|GunNail (28th May. 1992)|3.2M/NMK16/NMK / Tecmo/1993|3331929
gunsmoke.zip|Gun.Smoke (World, 1985-11-15)|458.1K/Miscellaneous/Capcom/1985|469126
gururin.zip|Gururin|888.6K/Neo Geo MVS/Face/1994|909975
gutsn.zip|Guts'n (Japan)|7.0M/Super Kaneko Nova System/Kaneko / Kouyousha/2000|7382002
guwange.zip|Guwange (Japan, 1999 6/24 Master Ver 16:55)|18.3M/Cave/Cave (Atlus license)/1999|19157558
guzzler.zip|Guzzler|61.0K/Miscellaneous/Tehkan/1983|62485
gwar.zip|Guerrilla War (US)|635.5K/Miscellaneous/SNK/1987|650798
gwarrior.zip|Galactic Warriors|123.8K/GX578/Konami/1985|126732
gyrodine.zip|Gyrodine|71.6K/Miscellaneous/Crux/1984|73363
gyruss.zip|Gyruss|83.7K/GX347/Konami/1983|85756
hachamf.zip|Hacha Mecha Fighter (19th Sep. 1991, protected, set 1)|2.0M/NMK16/NMK/1991 Use the unprotected bootleg, instead!|2133576
hachoo.zip|Hachoo! (World, set 1)|1.2M/Mega System 1/Jaleco/1989|1219596
hal21.zip|HAL21|82.3K/Miscellaneous/SNK/1985|84260
halleysc.zip|Halley's Comet (US)|245.1K/Miscellaneous/Taito America Corporation (Coin-It license)/1986|250965
hamaway.zip|Hammer Away (Japan, prototype)|1.4M/System 18/Sega / Santos/1991|1504629
hangon.zip|Hang-On (Rev A)|498.4K/Hang-On/Sega/1985|510336
hangonjr.zip|Hang-On Jr. (Rev. B)|76.3K/System E/Sega/1985|78162
hangzo.zip|Hangzo (Japan, prototype)|1.7M/DECO IC16/Hot-B/1992|1805749
happy6.zip|Huanle Liu He Yi (Happy 6-in-1) (M68K ver. V101, ARM ver. V102CN)|24.5M/PolyGameMaster/IGS/2004|25665947
harddunk.zip|Hard Dunk (World)|6.2M/System 32/Sega/1994|6506779
hardhea2.zip|Hard Head 2 (v2.0, Music Program v2.4)|460.2K/Miscellaneous/SunA/1991|471271
hardhead.zip|Hard Head|281.1K/Miscellaneous/SunA/1988|287841
hardyard.zip|Hard Yardage (v1.20)|9.6M/Miscellaneous/Strata / Incredible Technologies/1993|10084172
harem.zip|Harem|28.9K/Galaxian/I.G.R./1983|29549
hasamu.zip|Hasamu (Japan)|203.5K/Irem M90/Irem/1991|208433
hatena.zip|Adventure Quiz 2 - Hatena? no Daibouken (Japan 900228)|777.0K/Miscellaneous/Capcom/1990|795682
hatris.zip|Hatris (US)|201.9K/Miscellaneous/Video System Co./1990|206794
hayaosi1.zip|Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz|1.2M/Mega System 1/Jaleco/1993|1243888
hayaosi2.zip|Hayaoshi Quiz Grand Champion Taikai|6.2M/MegaSystem 32/Jaleco/1994|6534132
hayaosi3.zip|Hayaoshi Quiz Nettou Namahousou (ver 1.5)|8.8M/MegaSystem 32/Jaleco/1994|9195833
hbarrel.zip|Heavy Barrel (World)|668.2K/DEC0/Data East Corporation/1987|684208
hcastle.zip|Haunted Castle (version M)|1.1M/GX768/Konami/1988|1109286
hcrash.zip|Hyper Crash (version D)|195.0K/GX790/Konami/1987|199668
headon.zip|Head On (2 players)|43.8K/Vic Dual/Gremlin/1979 No sound|44864
headon2.zip|Head On 2|15.3K/Vic Dual/Sega/1979 No sound|15648
heatbrl.zip|Heated Barrel (World version 3)|2.6M/Miscellaneous/TAD Corporation/1992|2706018
heberpop.zip|Hebereke no Popoon (Japan)|1.4M/Miscellaneous/Sunsoft / Atlus/1994|1486316
hedpanic.zip|Head Panic (ver. 0117, 17/01/2000)|12.3M/Miscellaneous/ESD/2000 Story line & game instructions in English|12948518
heiankyo.zip|Heiankyo Alien|11.8K/Vic Dual/Denki Onkyo/1979|12050
hellfire.zip|Hellfire (2P set)|552.8K/Toaplan BCU-2 / FCU-2 based/Toaplan (Taito license)/1989|566016
hero.zip|Hero|50.5K/Miscellaneous/Century Electronics / Seatongrove Ltd/1984 Parent set for working drivers|51691
heuksun.zip|Heuk Sun Baek Sa (Korea)|1.3M/Miscellaneous/Oksan / F2 System/1997|1344601
hexa.zip|Hexa|80.0K/Arkanoid/D.R. Korea/199?|81887
hexion.zip|Hexion (Japan ver JAB)|676.9K/GX122/Konami/1992|693167
hgkairak.zip|Taisen Hot Gimmick Kairakuten (Japan)|24.8M/PS4/Psikyo/1998|25997442
hharry.zip|Hammerin' Harry (World, M81 hardware)|1.7M/Irem M82/Irem/1990|1785347
hidctch2.zip|Hidden Catch 2 (pcb ver 3.03) (Kor/Eng) (AT89c52 protected)|20.1M/Miscellaneous/Eolith/1999|21043302
hidctch3.zip|Hidden Catch 3 (ver 1.00 / pcb ver 3.05)|17.7M/Miscellaneous/Eolith/2000|18524487
hidnc2k.zip|Hidden Catch 2000 (AT89c52 protected)|20.6M/Miscellaneous/Eolith/1999|21643905
hidnctch.zip|Hidden Catch (World) / Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.03)|14.7M/Miscellaneous/Eolith/1998|15404914
higemaru.zip|Pirate Ship Higemaru|31.1K/Miscellaneous/Capcom/1984|31822
hiimpact.zip|High Impact Football (rev LA5 02/15/91)|1.7M/Y Unit/Williams/1990|1783051
himesiki.zip|Himeshikibu (Japan)|147.3K/Miscellaneous/Hi-Soft/1989|150866
hippodrm.zip|Hippodrome (US)|1.4M/DEC0/Data East USA/1989|1504348
hitice.zip|Hit the Ice (US)|1.0M/Taito B System/Taito Corporation (Williams license)/1990|1070588
hitnmiss.zip|Hit 'n Miss (version 3.0)|351.5K/Miscellaneous/Exidy/1987|359953
hoccer.zip|Hoccer (newer)|44.5K/Miscellaneous/Eastern Micro Electronics, Inc./1983|45587
holeland.zip|Hole Land (Japan)|82.2K/Miscellaneous/Tecfri/1984|84141
holo.zip|Holosseum (US, Rev A)|5.0M/System 32/Sega/1992|5228168
honeydol.zip|Honey Doll|1.4M/Kaneko Pandora based/Barko Corp./1995|1434357
hook.zip|Hook (World)|5.4M/Irem M92/Irem/1992|5675468
hoops96.zip|Hoops '96 (Europe/Asia 2.0)|9.1M/DECO MLC/Data East Corporation/1996|9553599
hopmappy.zip|Hopping Mappy|27.2K/System 86/Namco/1986|27853
hopprobo.zip|Hopper Robo|25.5K/Miscellaneous/Sega/1983|26106
horekid.zip|Kid no Hore Hore Daisakusen|259.9K/Miscellaneous/Nichibutsu/1987|266178
horizon.zip|Horizon (Irem)|82.7K/Irem M62/Irem/1985|84661
horshoes.zip|American Horseshoes (US)|262.3K/Taito L System/Taito America Corporation/1990|268582
hotchase.zip|Hot Chase (set 1)|4.4M/Miscellaneous/Konami/1988|4570073
hotdebut.zip|Quiz de Idol! Hot Debut (Japan)|14.3M/PS4/MOSS / Psikyo/2000|14959112
hotdogst.zip|Hotdog Storm - The First Supersonics (korea)|1.4M/Cave/Marble (Ace International license)/1996|1501013
hotgm4ev.zip|Taisen Hot Gimmick 4 Ever (Japan)|34.8M/PS4/Psikyo/2000|36469624
hotgmck.zip|Taisen Hot Gimmick (Japan)|17.8M/PS4/Psikyo/1997|18621063
hotgmck3.zip|Taisen Hot Gimmick 3 Digital Surfing (Japan)|31.8M/PS4/Psikyo/1999|33359602
hotgmcki.zip|Mahjong Hot Gimmick Integral (Japan)|17.9M/PS4/Psikyo/2001|18795179
hotmind.zip|Hot Mind (Hard Times hardware)|796.7K/Misc/Playmark/1995|815786
hotpinbl.zip|Hot Pinball|2.9M/Miscellaneous/Comad & New Japan System/1995|3066917
hotrod.zip|Hot Rod (World, 3 Players, Turbo set 1, Floppy Based)|3.6M/System 24/Sega/1988|3826843
hotshock.zip|Hot Shocker|32.2K/Galaxian/E.G. Felaco (Domino license)/1982|32997
hotsmash.zip|Vs. Hot Smash|55.4K/Miscellaneous/Kaneko / Taito/1987|56693
hrdtimes.zip|Hard Times (set 1)|2.6M/Miscellaneous/Playmark/1994|2712771
hsf2.zip|Hyper Street Fighter II: The Anniversary Edition (USA 040202)|22.2M/CPS2/Capcom/2004|23300824
hstennis.zip|Hot Shots Tennis (V1.1)|486.1K/Miscellaneous/Strata / Incredible Technologies/1990|497744
htchctch.zip|Hatch Catch|202.8K/Miscellaneous/SemiCom/1995|207653
hunchbak.zip|Hunchback (set 1)|83.1K/Miscellaneous/Century Electronics/1983 Parent set for working drivers|85115
huncholy.zip|Hunchback Olympic|57.5K/Miscellaneous/Seatongrove Ltd/1984 Parent set for working drivers|58927
hustle.zip|Hustle|2.9K/Miscellaneous/Gremlin/1977|2919
hustler.zip|Video Hustler|81.4K/Galaxian/Konami/1981|83381
hvymetal.zip|Heavy Metal (315-5135)|146.2K/System 1/Sega/1985|149752
hvysmsh.zip|Heavy Smash (Europe version -2)|8.2M/DECO 156/Data East Corporation/1993|8607143
hvyunit.zip|Heavy Unit (World)|1.1M/Miscellaneous/Kaneko / Taito/1988|1198515
hwchamp.zip|Heavyweight Champ (set 1)|1.5M/System 16B/Sega/1987|1530016
hwrace.zip|High Way Race|33.9K/Taito SJ System/Taito Corporation/1983|34667
hydra.zip|Hydra|2.4M/Miscellaneous/Atari Games/1990|2491362
hyperpac.zip|Hyper Pacman|495.0K/Kaneko Pandora based/SemiCom/1995|506903
hyperspt.zip|Hyper Sports|157.1K/GX330/Konami (Centuri license)/1984|160921
hyprduel.zip|Hyper Duel (Japan set 1)|1.5M/Miscellaneous/Technosoft/1993|1532542
hypreac2.zip|Mahjong Hyper Reaction 2 (Japan)|18.4M/SSV/Sammy/1997|19266414
hypreact.zip|Mahjong Hyper Reaction (Japan)|7.7M/SSV/Sammy/1995|8052342
ibara.zip|Ibara (2005/03/22 MASTER VER.., '06. 3. 7 ver.)|32.3M/CA012/Cave (AMI license)/2005|33869868
ibarablk.zip|Ibara Kuro Black Label (2006/02/06. MASTER VER.)|65.8M/CA012B/Cave (AMI license)/2006|68947335
ichir.zip|Puzzle & Action: Ichidant-R (World)|2.5M/C2/Sega/1994|2581239
igmo.zip|IGMO|20.5K/EPOS Tristar/Epos Corporation/1984|20946
ikari.zip|Ikari Warriors (US JAMMA)|384.2K/Miscellaneous/SNK/1986|393382
ikari3.zip|Ikari III - The Rescue (World version 1, 8-Way Joystick)|2.4M/Miscellaneous/SNK/1989|2493783
ikki.zip|Ikki (Japan)|101.0K/Miscellaneous/Sun Electronics/1985|103452
imago.zip|Imago (cocktail set)|38.2K/Miscellaneous/Acom/1984 Missing stars|39096
imgfight.zip|Image Fight (World)|920.1K/Irem M72/Irem/1988|942159
imsorry.zip|I'm Sorry (315-5110, US)|101.2K/System 1/Coreland / Sega/1985|103638
insector.zip|Insector (prototype)|30.8K/Miscellaneous/Gottlieb/1982|31526
insectx.zip|Insector X (World)|553.8K/Miscellaneous/Taito Corporation Japan/1989|567091
intcup94.zip|International Cup '94 (Ver 2.2O 1994/05/26)|5.1M/Taito F3 System/Taito Corporation Japan/1994|5385904
inthunt.zip|In The Hunt (World)|3.4M/Irem M92/Irem/1993|3607820
intrepid.zip|Intrepid (set 1)|46.0K/Miscellaneous/Nova Games Ltd./1983|47090
inufuku.zip|Quiz & Variety Sukusuku Inufuku (Japan)|8.1M/Miscellaneous/Video System Co./1998|8469022
invaders.zip|Space Invaders / Space Invaders M|230.3K/Miscellaneous/Taito / Midway/1978|235788
invds.zip|Invinco / Deep Scan|14.6K/Vic Dual/Sega/1979 No sound|14943
invho2.zip|Invinco / Head On 2 (set 1)|14.7K/Vic Dual/Sega/1979 No sound|15081
invinco.zip|Invinco|8.2K/Vic Dual/Sega/1979 No sound|8352
inyourfa.zip|In Your Face (North America, prototype)|815.2K/Mega System 1/Jaleco/1991|834718
iqblock.zip|IQ-Block (V100U)|1.0M/Miscellaneous/IGS/1993|1080556
ironclad.zip|Choutetsu Brikin'ger / Iron Clad (prototype)|12.2M/Neo Geo MVS/Saurus/1996|12767725
ironfort.zip|Iron Fortress|4.9M/Miscellaneous/Eolith/1998|5112476
ironhors.zip|Iron Horse (version K)|322.8K/GX560/Konami/1986|330583
irrmaze.zip|The Irritating Maze / Ultra Denryu Iraira Bou|4.8M/Neo Geo MVS/SNK / Saurus/1997|5067452
isgsm.zip|ISG Selection Master Type 2006 System BIOS|10.0K/ISG Selection Master Type 2006/bootleg (ISG)/2006 BIOS only|10207
itaten.zip|Itazura Tenshi (Japan)|55.5K/Miscellaneous/Nichibutsu / Alice/1984|56798
ixion.zip|Ixion (prototype)|33.1K/Zaxxon/Sega/1983|33859
jack.zip|Jack the Giantkiller (set 1)|68.3K/Jack the Giantkiller/Hara Industries (Cinematronics license)/1982|69969
jackal.zip|Jackal (World, 8-way Joystick)|918.4K/Miscellaneous/Konami/1986|940432
jackrabt.zip|Jack Rabbit (set 1)|112.4K/Miscellaneous/Zaccaria/1984|115094
jailbrek.zip|Jail Break|170.7K/GX507/Konami/1986|174769
janjans1.zip|Lovely Pop Mahjong JangJang Shimasho (Japan)|21.5M/SSV/Visco/1996|22524072
janjans2.zip|Lovely Pop Mahjong JangJang Shimasho 2 (Japan)|17.4M/SSV/Visco/2000|18246675
janshin.zip|Janshin Densetsu - Quest of Jongmaster|3.3M/Neo Geo MVS/Aicom/1994|3498727
jchan.zip|Jackie Chan - The Kung-Fu Master (rev 4?)|20.4M/Miscellaneous/Kaneko/1995|21375898
jchan2.zip|Jackie Chan in Fists of Fire|20.8M/Miscellaneous/Kaneko/1995|21775869
jcross.zip|Jumping Cross (set 1)|76.2K/Miscellaneous/SNK/1984|78077
jdreddp.zip|Judge Dredd (rev TA1 7/12/92, location test)|6.6M/Midway T-Unit/Midway/1993|6872137
jedi.zip|Return of the Jedi|133.9K/Miscellaneous/Atari/1984|137157
jin.zip|Jin|13.7K/6809 System/Falcon/1982|14013
jitsupro.zip|Jitsuryoku!! Pro Yakyuu (Japan)|1.4M/Mega System 1/Jaleco/1989|1504321
jjack.zip|Jumping Jack|43.2K/Miscellaneous/Universal/1984|44209
jjparad2.zip|Jan Jan Paradise 2|15.4M/Super Kaneko Nova System/Electro Design/1997|16117709
jjparads.zip|Jan Jan Paradise|10.2M/Super Kaneko Nova System/Electro Design/1996|10706584
jjsquawk.zip|J. J. Squawkers|7.9M/Seta/Athena / Able/1993|8296845
jmpbreak.zip|Jumping Break (set 1)|5.0M/Miscellaneous/F2 System/1999|5262835
jockeyc.zip|Jockey Club (v1.18)|1.6M/Seta/Seta (Visco license)/1990|1718712
jockeygp.zip|Jockey Grand Prix (set 1)|16.7M/Neo Geo MVS/Sun Amusement / BrezzaSoft/2001|17510640
joemacr.zip|Joe & Mac Returns (World, Version 1.1, 1994.05.27)|5.5M/Simple 156/Data East Corporation/1994|5796141
joinem.zip|Joinem|22.9K/Jack the Giantkiller/Global Corporation/1983|23454
jojo.zip|JoJo's Venture (Europe 990128)|73.6M/CPS-3/Capcom/1998|77188969
jojoba.zip|JoJo's Bizarre Adventure (Europe 991015, NO CD)|67.8M/CPS-3/Capcom/1999|71083184
jollyjgr.zip|Jolly Jogger|22.7K/Miscellaneous/Taito Corporation/1982|23197
jongpute.zip|Jongputer|47.1K/Route 16/Alpha Denshi Co./1981|48191
journey.zip|Journey|66.4K/Miscellaneous/Bally Midway/1983|67946
joust.zip|Joust (Green label)|65.3K/6809 System/Williams/1982|66848
joyfulr.zip|Joyful Road (Japan)|48.7K/Miscellaneous/SNK/1983|49859
joyjoy.zip|Puzzled / Joy Joy Kid (NGM-021 ~ NGH-021)|1.0M/Neo Geo MVS/SNK/1990|1058332
jpark.zip|Jurassic Park (World, Rev A)|9.4M/System 32/Sega/1993 Small GFX Issues|9816614
jpopnics.zip|Jumping Pop (Nics, Korean hack of Plump Pop)|299.8K/Miscellaneous/Nics/1992|307015
jrpacman.zip|Jr. Pac-Man (11/9/83)|54.4K/Miscellaneous/Bally Midway/1983|55665
jsk.zip|Joryuu Syougi Kyoushitsu (Japan)|8.9M/MSSV/Visco/1997 Unemulated CPU|9295186
jumpbug.zip|Jump Bug|38.1K/Galaxian/Hoei (Rock-Ola license)/1981|39041
jumpcoas.zip|Jump Coaster (World)|51.4K/Miscellaneous/Kaneko Elc. Co./1983|52679
jumpkids.zip|Jump Kids|1.1M/Miscellaneous/Comad/1993|1104793
jumpkun.zip|Jump Kun (prototype)|37.6K/Miscellaneous/Kaneko/1984|38549
jumppop.zip|Jumping Pop (set 1)|4.4M/Miscellaneous/ESD/2001|4573032
jumpshot.zip|Jump Shot|34.3K/Pac-man/Bally Midway/1985|35079
junglek.zip|Jungle King (Japan)|153.2K/Taito SJ System/Taito Corporation/1982|156837
jungler.zip|Jungler|49.8K/Miscellaneous/Konami/1981|50946
junofrst.zip|Juno First|65.8K/GX310/Konami/1983|67408
jyangoku.zip|Jyangokushi: Haoh no Saihai (Japan 990527)|3.8M/CPS2/Capcom/1999|3945067
kabukikl.zip|Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den|11.5M/Neo Geo MVS/Hudson/1995|12077082
kabukiz.zip|Kabuki-Z (World)|992.8K/Miscellaneous/Kaneko / Taito Corporation Japan/1988|1016647
kageki.zip|Kageki (World)|795.8K/Miscellaneous/Kaneko / Taito Corporation/1988|814855
kaiserkn.zip|Kaiser Knuckle (Ver 2.1O 1994/07/29)|13.0M/Taito F3 System/Taito Corporation Japan/1994|13666679
kaitei.zip|Kaitei Takara Sagashi|10.4K/Miscellaneous/K.K. Tokki/1980|10685
kamenrid.zip|Masked Riders Club Battle Race / Kamen Rider Club Battle Racer|1.6M/Seta/Banpresto/1993|1645002
kamikcab.zip|Kamikaze Cabbie|106.6K/Miscellaneous/Data East Corporation/1984|109175
kangaroo.zip|Kangaroo|38.1K/Miscellaneous/Sun Electronics/1982|39046
karatblz.zip|Karate Blazers (World, set 1)|4.6M/Miscellaneous/Video System Co./1991|4791690
karatour.zip|The Karate Tournament|2.1M/Miscellaneous/Mitchell/1992|2254191
karianx.zip|Karian Cross (Rev. 1.0)|2.1M/Deniam-16b Hardware/Deniam/1996|2222135
karnov.zip|Karnov (US, rev 6)|730.8K/Miscellaneous/Data East USA/1987|748360
karnovr.zip|Karnov's Revenge / Fighter's History Dynamite|6.8M/Neo Geo MVS/Data East Corporation/1994|7080605
kazan.zip|Ninja Kazan (World)|2.2M/Mega System 1/Jaleco/1988|2357457
kbash.zip|Knuckle Bash|3.4M/Toaplan GP9001 based/Toaplan / Atari/1993|3541462
kbash2.zip|Knuckle Bash 2 (bootleg)|3.6M/Toaplan GP9001 based/bootleg/1999|3803930
kchamp.zip|Karate Champ (US)|339.2K/Miscellaneous/Data East USA/1984|347356
keithlcy.zip|Dramatic Adventure Quiz Keith & Lucy (Japan)|6.5M/SSV/Visco/1993|6840170
keroppi.zip|Kero Kero Keroppi's Let's Play Together (USA, Version 2.0)|1.4M/Seta/American Sammy/1995|1495222
ket.zip|Ketsui: Kizuna Jigoku Tachi (2003/01/01. Master Ver.)|38.0M/PolyGameMaster based/Cave (AMI license)/2002|39889063
kf2k3pcb.zip|The King of Fighters 2003 (Japan, JAMMA PCB)|90.6M/dedicated Neo Geo PCB/SNK Playmore/2003|94973728
kick.zip|Kick (upright)|77.8K/Miscellaneous/Midway/1981|79626
kickball.zip|Kick Ball|867.5K/Miscellaneous/Seoung Youn/1998|888334
kickboy.zip|Kick Boy|43.6K/Miscellaneous/Nichibutsu/1983|44673
kicker.zip|Kicker|78.3K/GX477/Konami/1985|80209
kickgoal.zip|Kick Goal (set 1)|1.1M/Miscellaneous/TCH / Proyesel/1995|1196735
kicknrun.zip|Kick and Run (World)|390.3K/Miscellaneous/Taito Corporation/1986|399634
kickoff.zip|Kick Off - Jaleco Cup (Japan)|719.0K/Mega System 1/Jaleco/1988|736296
kickridr.zip|Kick Rider|36.9K/Miscellaneous/Universal/1984|37835
kidniki.zip|Kid Niki - Radical Ninja (World)|702.2K/Irem M62/Irem/1986|719013
kikcubic.zip|Meikyu Jima (Japan)|581.1K/Miscellaneous/Irem/1988|595004
kikikai.zip|KiKi KaiKai|290.6K/Miscellaneous/Taito Corporation/1986|297565
kikstart.zip|Kick Start: Wheelie King|32.8K/Taito SJ System/Taito Corporation/1984|33608
killbld.zip|The Killing Blade / Ao Jian Kuang Dao (ver. 109, Chinese Board)|16.9M/PolyGameMaster/IGS/1998|17716507
killbldp.zip|The Killing Blade Plus / Ao Jian Kuang Dao Jiaqiang Ban (China, ver. 300)|17.1M/PolyGameMaster/IGS/2005|17948483
kingball.zip|King & Balloon (US)|21.6K/Galaxian/Namco/1980|22079
kingdmgp.zip|Kingdom Grandprix|2.5M/Toaplan GP9001 based/Raizing / Eighting/1994|2606986
kingofb.zip|King of Boxer (World)|371.1K/Miscellaneous/Woodplace Inc./1985|380029
kinst.zip|Killer Instinct (ROM ver. 1.5d)|5.6M/MIDWAY/Rare/Nintendo/1994 Works best in 64-bit build|5843251
kinst2.zip|Killer Instinct II (ROM ver. 1.4)|7.1M/MIDWAY/Rare/Nintendo/1995 Works best in 64-bit build|7479079
kirameki.zip|Kirameki Star Road (Ver 2.10J 1997/08/29)|12.8M/Taito F3 System/Taito Corporation/1997|13454682
kirarast.zip|Ryuusei Janshi Kirara Star|12.9M/MegaSystem 32/Jaleco/1996|13551531
kittenk.zip|Kitten Kaboodle|518.7K/GX712/Konami/1988|531190
kiwame.zip|Pro Mahjong Kiwame|664.6K/Seta/Athena/1994|680596
kizuna.zip|Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle|16.0M/Neo Geo MVS/SNK/1996|16771328
klax.zip|Klax (version 6)|1.4M/Miscellaneous/Atari Games/1989|1461270
klondkp.zip|KlonDike+|592.9K/Miscellaneous/Eolith/1999|607162
knckhead.zip|Knuckle Heads (World)|5.2M/NA-1 / NA-2/Namco/1992|5430048
kncljoe.zip|Knuckle Joe (set 1)|188.6K/Miscellaneous/Seibu Kaihatsu (Taito license)/1985|193116
kngtmare.zip|Knightmare (prototype)|33.4K/Miscellaneous/Gottlieb/1983 Game has NO sound|34179
knights.zip|Knights of the Round (World 911127)|9.4M/CPS1/Capcom/1991|9904676
kod.zip|The King of Dragons (World 910805)|7.4M/CPS1/Capcom/1991|7793713
kof2000.zip|The King of Fighters 2000 (NGM-2570 ~ NGH-2570)|79.3M/Neo Geo MVS/SNK/2000|83204481
kof2001.zip|The King of Fighters 2001 (NGM-262?)|104.4M/Neo Geo MVS/Eolith / SNK/2001|109446282
kof2002.zip|The King of Fighters 2002 (NGM-2650 ~ NGH-2650)|200.5M/Neo Geo MVS/Eolith / Playmore/2002|210201788
kof2003.zip|The King of Fighters 2003 (NGM-2710, Export)|153.9M/Neo Geo MVS/SNK Playmore/2003|161392626
kof94.zip|The King of Fighters '94 (NGM-055 ~ NGH-055)|12.2M/Neo Geo MVS/SNK/1994|12771605
kof95.zip|The King of Fighters '95 (NGM-084)|16.8M/Neo Geo MVS/SNK/1995|17633565
kof96.zip|The King of Fighters '96 (NGM-214)|22.8M/Neo Geo MVS/SNK/1996|23906752
kof97.zip|The King of Fighters '97 (NGM-2320)|63.7M/Neo Geo MVS/SNK/1997|66792886
kof98.zip|The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420)|40.4M/Neo Geo MVS/SNK/1998|42315355
kof99.zip|The King of Fighters '99 - Millennium Battle (NGM-2510)|106.2M/Neo Geo MVS/SNK/1999|111330698
koikois2.zip|Koi Koi Shimasho 2 - Super Real Hanafuda (Japan)|12.4M/SSV/Visco/1997|13036599
kokoroj.zip|Soreike Kokology (Rev A)|6.6M/System 32/Sega/1992|6965440
kokoroj2.zip|Soreike Kokology Vol. 2 - Kokoro no Tanteikyoku|7.7M/System 32/Sega/1993|8113157
konamigt.zip|Konami GT|174.4K/GX561/Konami/1985|178595
konek.zip|Konek-Gorbunok|29.9K/TIA-MC1/Terminal/198?|30665
kong.zip|Kong (Donkey Kong conversion on Galaxian hardware)|26.3K/Galaxian/Taito do Brasil/198? Bad Colours|26968
kontest.zip|Konami Test Board (GX800, Japan)|11.1K/GX800/Konami/1987?|11412
korokoro.zip|Koro Koro Quest (Japan)|1.4M/Cave/Takumi/1999|1449712
koroleva.zip|Snezhnaja Koroleva|27.6K/TIA-MC1/Terminal/198?|28250
koshien.zip|Ah Eikou no Koshien (Japan)|2.0M/Taito F2/Taito Corporation/1990|2100383
kot.zip|Kot-Rybolov (Terminal)|34.4K/TIA-MC1/Terminal/198?|35269
kotm.zip|King of the Monsters (set 1)|4.0M/Neo Geo MVS/SNK/1991|4193952
kotm2.zip|King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039)|10.6M/Neo Geo MVS/SNK/1992|11073621
kov.zip|Knights of Valour / Sanguo Zhan Ji / Sangoku Senki (ver. 117, Hong Kong)|25.4M/PolyGameMaster/IGS/1999|26670197
kov2.zip|Knights of Valour 2 / Sanguo Zhan Ji 2 / Sangoku Senki 2 (ver. 107, 102, 100HK)|31.7M/PolyGameMaster/IGS/2000|33243461
kov2p.zip|Knights of Valour 2 Plus - Nine Dragons / Sanguo Zhan Ji 2 Qunxiong Zhengba / Sanguo Zhan Ji 2 Feilong Zai Tian / Sangoku Senki Busyou Souha (ver. M205XX, 200, 100CN)|26.6M/PolyGameMaster/IGS/2001|27871980
kovplus.zip|Knights of Valour Plus / Sanguo Zhan Ji Zhengzong Plus / Sangoku Senki Masamune Plus (ver. 119, set 1)|27.6M/PolyGameMaster/IGS/1999 no PLUS on screen when set to KOREA|28987754
kovsh.zip|Knights of Valour Super Heroes / Sanguo Zhan Ji Fengyun Zaiqi / Sangoku Senki Super Heroes (ver. 104, CN)|68.0M/PolyGameMaster/IGS/1999|71329315
kovshp.zip|Knights of Valour Super Heroes Plus / Sanguo Zhan Ji Luanshi Xiaoxiong (ver. 101)|73.1M/PolyGameMaster/IGS/2004 Imperfect Protection Emulation|76617802
